name,areaType,id,country
North Sydney Harbor,Port,5358fc77b68ca120a07db544,Canada
Odawara Harbor,Port,5358fc77b68ca120a07db564,Japan
Orsova,Port,5358fc77b68ca120a07db58a,Romania
Miyaura,Port,5358fc77b68ca120a07db579,Japan
Dumyat,Port,5358fc78b68ca120a07dba3d,Egypt
Cowes,Port,5358fc78b68ca120a07dba36,UnitedKingdom
Faro,Port,5358fc78b68ca120a07dba65,Portugal
Grangemouth,Port,5358fc78b68ca120a07dba85,UnitedKingdom
Pointe a Pitre,Port,5358fc78b68ca120a07dba88,Guadeloupe and Martinique
Choshi,Port,5358fc78b68ca120a07dba29,Japan
Dumai,Port,5358fc78b68ca120a07dba51,Indonesia
Haldia,Port,5358fc78b68ca120a07dba95,India
Caldera,Port,5358fc78b68ca120a07dba15,CostaRica
Changde,Port,5358fc78b68ca120a07dba20,China
Caen,Port,5358fc78b68ca120a07dba11,France
Onagawa Harbor,Port,5358fc77b68ca120a07db57d,Japan
Cirebon,Port,5358fc78b68ca120a07dba2b,Indonesia
Detroit/Wayne County Port Authority,Port,5358fc78b68ca120a07dba42,UnitedStates
Oswego,Port,5358fc77b68ca120a07db593,UnitedStates
Ormoc,Port,5358fc77b68ca120a07db588,Philippines
Otranto,Port,5358fc77b68ca120a07db595,Italy
Fall River,Port,5358fc78b68ca120a07dba63,UnitedStates
Gijon,Port,5358fc78b68ca120a07dba80,Spain
Galway,Port,5358fc78b68ca120a07dba75,Ireland
Hamilton,Port,5358fc78b68ca120a07dba97,Canada
Bergen,Port,5358fc78b68ca120a07db9fd,Norway
Davao. Mindanao,Port,5358fc78b68ca120a07dba40,Philippines
Okgye,Port,5358fc77b68ca120a07db56d,SouthKorea
Dundee,Port,5358fc78b68ca120a07dba52,UnitedKingdom
Otterbacken,Port,5358fc77b68ca120a07db597,Sweden
Casablanca,Port,5358fc78b68ca120a07dba1c,Morocco
Oregon International  Coos Bay,Port,5358fc78b68ca120a07dba31,UnitedStates
Eregli,Port,5358fc78b68ca120a07dba5b,Turkey
Port Sucre,Port,5358fc78b68ca120a07dba38,Venezuela
Emden,Port,5358fc78b68ca120a07dba58,Germany
Dordrecht,Port,5358fc78b68ca120a07dba49,Netherlands
Port Rashid,Port,5358fc78b68ca120a07dba4f,UnitedArabEmirates
Hamilton,Port,5358fc78b68ca120a07dba98,Bermuda
Innoshima,Port,5358fc78b68ca120a07dbabe,Japan
Oldenburg,Port,5358fc77b68ca120a07db573,Germany
Port Canaveral,Port,5358fc78b68ca120a07dba17,UnitedStates
Dunkerque,Port,5358fc78b68ca120a07dba53,France
Ouzinkie,Port,5358fc77b68ca120a07db599,UnitedStates
Owen Sound Harbor,Port,5358fc77b68ca120a07db59c,Canada
Esbjerg,Port,5358fc78b68ca120a07dba5d,Denmark
Funakawa,Port,5358fc78b68ca120a07dba71,Japan
Freeport,Port,5358fc78b68ca120a07dba6c,Bahamas
Dos Bocas,Port,5358fc78b68ca120a07dba4b,Mexico
Gennevilliers,Port,5358fc78b68ca120a07dba7d,France
Hirao,Port,5358fc78b68ca120a07dbaa5,Japan
Hikari Harbor,Port,5358fc78b68ca120a07dbaa3,Japan
Harbin,Port,5358fc78b68ca120a07dba9b,China
Helsingborg,Port,5358fc78b68ca120a07dba9f,Sweden
Guigang,Port,5358fc78b68ca120a07dba8d,China
Jeju (Cheju),Port,5358fc78b68ca120a07dbacf,SouthKorea
Falkenbergs Terminal,Port,5358fc78b68ca120a07dba62,Sweden
Novigrad Habor,Port,5358fc77b68ca120a07db548,Croatia
Onega,Port,5358fc77b68ca120a07db57e,Russia
Olbia,Port,5358fc77b68ca120a07db572,Italy
Fukuyama,Port,5358fc78b68ca120a07dba70,Japan
Dalhousie,Port,5358fc78b68ca120a07dba3c,Canada
Gavle,Port,5358fc78b68ca120a07dba79,Sweden
Gibraltar,Port,5358fc78b68ca120a07dba7f,Gibraltar
Cebu,Port,5358fc78b68ca120a07dba1e,Philippines
Okha,Port,5358fc77b68ca120a07db56e,India
Frankfurt,Port,5358fc78b68ca120a07dba6a,Germany
Orissaare Harbour,Port,5358fc77b68ca120a07db585,Estonia
Port Freeport,Port,5358fc78b68ca120a07dba6d,UnitedStates
Georgetown - Guyana,Port,5358fc78b68ca120a07dba7e,Guyana
Gloucester Harbor,Port,5358fc78b68ca120a07dba83,UnitedStates
Guangzhou,Port,5358fc78b68ca120a07dba8a,China
Great Yarmouth,Port,5358fc78b68ca120a07dba86,UnitedKingdom
Ferrol,Port,5358fc78b68ca120a07dba66,Spain
Dusseldorf,Port,5358fc78b68ca120a07dba54,Germany
Cherbourg,Port,5358fc78b68ca120a07dba24,France
Cienfuegos,Port,5358fc78b68ca120a07dba2a,Cuba
Dakar,Port,5358fc78b68ca120a07dba3b,Senegal
Esquimalt Harbor (Navy; commercial shipyard),Port,5358fc78b68ca120a07dba5e,Canada
Hamakanaya,Port,5358fc78b68ca120a07dba96,Japan
Taizhou,Port,5358fc78b68ca120a07dba93,China
Hamina,Port,5358fc78b68ca120a07dba99,Finland
Haikou,Port,5358fc78b68ca120a07dba92,China
Pituffik,Port,5358fc77b68ca120a07db543,Greenland
Oginohama Harbor,Port,5358fc77b68ca120a07db56b,Japan
Owase Harbor,Port,5358fc77b68ca120a07db59b,Japan
Orehoved,Port,5358fc77b68ca120a07db584,Denmark
Chongjin,Port,5358fc78b68ca120a07dba27,NorthKorea
Gioia Tauro,Port,5358fc78b68ca120a07dba81,Italy
Gamagori,Port,5358fc78b68ca120a07dba76,Japan
Huelva,Port,5358fc78b68ca120a07dbab5,Spain
Haapsalu Jahtklubi,Port,5358fc78b68ca120a07dba8e,Estonia
Haifa,Port,5358fc78b68ca120a07dba91,Israel
Northport,Port,5358fc77b68ca120a07db545,UnitedStates
Nysted Havn,Port,5358fc77b68ca120a07db558,Denmark
Oceanside Harbor,Port,5358fc77b68ca120a07db561,UnitedStates
Vung Tau,Port,5358fc78b68ca120a07dba13,Vietnam
Ortona,Port,5358fc77b68ca120a07db58c,Italy
Osnabruck,Port,5358fc77b68ca120a07db590,Germany
Ellesmere Port,Port,5358fc78b68ca120a07dba57,UnitedKingdom
Opua,Port,5358fc77b68ca120a07db581,NewZealand
Goteborg,Port,5358fc78b68ca120a07dba84,Sweden
Gladstone,Port,5358fc78b68ca120a07dba82,Australia
Hakodate,Port,5358fc78b68ca120a07dba94,Japan
Nukualofa,Port,5358fc77b68ca120a07db54e,Tonga
Cardiff,Port,5358fc78b68ca120a07dba19,UnitedKingdom
Cotonou,Port,5358fc78b68ca120a07dba35,Benin
Oiso Harbor,Port,5358fc77b68ca120a07db56c,Japan
Chittagong,Port,5358fc78b68ca120a07dba26,Bangladesh
Hiroshima,Port,5358fc78b68ca120a07dbaa7,Japan
Hachinohe,Port,5358fc78b68ca120a07dba8f,Japan
Omo Havn,Port,5358fc77b68ca120a07db57a,Denmark
Calais,Port,5358fc78b68ca120a07dba14,France
Oshawa,Port,5358fc77b68ca120a07db58d,Canada
Dachan Bay Terminal One,Port,5358fc78b68ca120a07dba39,China
Omsk,Port,5358fc77b68ca120a07db57b,Russia
Fos,Port,5358fc78b68ca120a07dba69,France
New Westminister,Port,5358fc78b68ca120a07dba6b,Canada
Everett,Port,5358fc78b68ca120a07dba60,UnitedStates
Geelong,Port,5358fc78b68ca120a07dba7b,Australia
Humboldt Bay,Port,5358fc78b68ca120a07dba5f,UnitedStates
Coquimbo,Port,5358fc78b68ca120a07dba32,Chile
Ornskoldsvik,Port,5358fc77b68ca120a07db589,Sweden
Noshiro Harbor,Port,5358fc77b68ca120a07db546,Japan
Roosevelt Roads Naval Station,Port,5358fc78b68ca120a07dba1f,PuertoRico
Corinth Canal,Port,5358fc78b68ca120a07dba33,Greece
Dortmund,Port,5358fc78b68ca120a07dba4a,Germany
Fukui,Port,5358fc78b68ca120a07dba6f,Japan
Ipswich,Port,5358fc78b68ca120a07dbac1,UnitedKingdom
Davisville,Port,5358fc77b68ca120a07db542,UnitedStates
Nykobing Sjaelland,Port,5358fc77b68ca120a07db556,Denmark
Odense - Lindoe Terminal,Port,5358fc77b68ca120a07db568,Denmark
Constanța,Port,5358fc78b68ca120a07dba30,Romania
Fremantle Port,Port,5358fc78b68ca120a07dba6e,Australia
Indiana Harbor,Port,5358fc78b68ca120a07dba55,UnitedStates
Fredrikstad,Port,5358fc78b68ca120a07dba77,Norway
Haeju,Port,5358fc78b68ca120a07dba90,NorthKorea
Hososhima,Port,5358fc78b68ca120a07dbaae,Japan
Hannan,Port,5358fc78b68ca120a07dba9a,Japan
Iquitos,Port,5358fc78b68ca120a07dbac2,Peru
Kashima,Port,5358fc78b68ca120a07dbae2,Japan
Tuticorin,Port,5358fc78b68ca120a07dbc2f,India
Cartagena,Port,5358fc78b68ca120a07dbc74,Colombia
Toronto,Port,5358fc78b68ca120a07dbc24,Canada
Colombo,Port,5358fc78b68ca120a07dbc79,SriLanka
TamanNefteGaz CJSC,Port,5358fc78b68ca120a07dbd06,Russia
Kasaoka,Port,5358fc78b68ca120a07dbae1,Japan
Teluk Bayur,Port,5358fc78b68ca120a07dbc17,Indonesia
Umm Qasr Port,Port,5358fc78b68ca120a07dbc33,Iraq
Veraval,Port,5358fc78b68ca120a07dbc3c,India
Busan,Port,5358fc78b68ca120a07dbc71,SouthKorea
Keelung,Port,5358fc78b68ca120a07dbc99,Taiwan
Wismar,Port,5358fc78b68ca120a07dbc4d,Germany
Brussels,Port,5358fc78b68ca120a07dbc6f,Belgium
Bremerton,Port,5358fc78b68ca120a07dbc6b,UnitedStates
Kochi,Port,5358fc78b68ca120a07dbcea,Japan
Hong Kong,Port,5358fc78b68ca120a07dbce5,HongKong
Scapa Flow,Port,5358fc78b68ca120a07dbcc8,UnitedKingdom
Hibikinada,Port,5358fc78b68ca120a07dbaa1,Japan
Karlskrona,Port,5358fc78b68ca120a07dbadf,Sweden
Kanda,Port,5358fc78b68ca120a07dbadb,Japan
Subic Bay,Port,5358fc78b68ca120a07dbbfc,Philippines
Swansea,Port,5358fc78b68ca120a07dbc04,UnitedKingdom
Wuhu,Port,5358fc78b68ca120a07dbc50,China
Toulon La Seyne,Port,5358fc78b68ca120a07dbc25,France
Funabashi,Port,5358fc78b68ca120a07dbc83,Japan
Wilhelmshaven,Port,5358fc78b68ca120a07dbc4a,Germany
Liverpool,Port,5358fc78b68ca120a07dbca6,UnitedKingdom
Quebec,Port,5358fc78b68ca120a07dbcc4,Canada
Kisarazu,Port,5358fc78b68ca120a07dbc9b,Japan
Kalpeni,Port,5358fc78b68ca120a07dbd1f,India
Hengyang,Port,5358fc78b68ca120a07dbaa0,China
Huizhou,Port,5358fc78b68ca120a07dbab6,China
Huzhou,Port,5358fc78b68ca120a07dbab9,China
Kerch,Port,5358fc78b68ca120a07dbae4,Ukraine
Karlsruhe,Port,5358fc78b68ca120a07dbae0,Germany
Naval Base Simon's Town,Port,5358fc78b68ca120a07dbbf2,SouthAfrica
Swinoujscie,Port,5358fc78b68ca120a07dbc05,Poland
Vienna,Port,5358fc78b68ca120a07dbc3d,Austria
Tromso,Port,5358fc78b68ca120a07dbc2a,Norway
Chicago - Calumet,Port,5358fc78b68ca120a07dbc76,UnitedStates
Philadelphia - Wilmington port,Port,5358fc78b68ca120a07dbc4c,UnitedStates
Buenos Aires,Port,5358fc78b68ca120a07dbc70,Argentina
Toledo,Port,5358fc78b68ca120a07dbc20,UnitedStates
Le Havre,Port,5358fc78b68ca120a07dbca3,France
Hakata,Port,5358fc78b68ca120a07dbc8a,Japan
Montreal,Port,5358fc78b68ca120a07dbcae,Canada
Oakland,Port,5358fc78b68ca120a07dbcf6,UnitedStates
Jounieh,Port,5358fc78b68ca120a07dbd03,Lebanon
Sur,Port,5358fc78b68ca120a07dbd02,Lebanon
Matadi,Port,5358fc78b68ca120a07dbd0a,DemocraticRepublicOfTheCongo
Glifada,Port,5358fc78b68ca120a07dbd11,Greece
Imari,Port,5358fc78b68ca120a07dbabd,Japan
Itozaki,Port,5358fc78b68ca120a07dbac8,Japan
Jeddah Islamic Port,Port,5358fc78b68ca120a07dbace,SaudiArabia
Kamaishi,Port,5358fc78b68ca120a07dbad9,Japan
Palma de Mallorca,Port,5358fc78b68ca120a07dbb71,Spain
Kanokawa,Port,5358fc78b68ca120a07dbadc,Japan
Szczecin,Port,5358fc78b68ca120a07dbc07,Poland
Stavanger,Port,5358fc78b68ca120a07dbbf8,Norway
Sakaide,Port,5358fc78b68ca120a07dbbca,Japan
Yawata,Port,5358fc78b68ca120a07dbc59,Japan
Kobe,Port,5358fc78b68ca120a07dbc9e,Japan
Gdynia,Port,5358fc78b68ca120a07dbc85,Poland
Toyohashi,Port,5358fc78b68ca120a07dbc26,Japan
Yuzhny,Port,5358fc78b68ca120a07dbc5d,Ukraine
Southampton,Port,5358fc78b68ca120a07dbccb,UnitedKingdom
Niigata,Port,5358fc78b68ca120a07dbcb5,Japan
Niteroi,Port,5358fc78b68ca120a07dbcb9,Brazil
Jinzhou,Port,5358fc78b68ca120a07dbad1,China
Jubail - King Fahd Industrial Port,Port,5358fc78b68ca120a07dbad4,SaudiArabia
Itajai,Port,5358fc78b68ca120a07dbac6,Brazil
Souda,Port,5358fc78b68ca120a07dbbf5,Greece
Tallinn,Port,5358fc78b68ca120a07dbc0d,Estonia
Taganrog,Port,5358fc78b68ca120a07dbc08,Russia
Skikda,Port,5358fc78b68ca120a07dbbf4,Algeria
Shunan,Port,5358fc78b68ca120a07dbc1f,Japan
Wuhan,Port,5358fc78b68ca120a07dbc4f,China
Ushibuka,Port,5358fc78b68ca120a07dbc35,Japan
Topolobampo,Port,5358fc78b68ca120a07dbc23,Mexico
Zhangjiagang,Port,5358fc78b68ca120a07dbc5f,China
Nagasaki,Port,5358fc78b68ca120a07dbcb0,Japan
Bremen-Bremerhaven,Port,5358fc78b68ca120a07dbc6a,Germany
Mokpo,Port,5358fc78b68ca120a07dbcad,SouthKorea
Jacksonville,Port,5358fc78b68ca120a07dbc93,UnitedStates
Philadelphia - Eagle point - Sunoco,Port,5358fc78b68ca120a07dbcbf,UnitedStates
Himeji,Port,5358fc78b68ca120a07dbaa4,Japan
Kakinada,Port,5358fc78b68ca120a07dbad6,India
Palermo,Port,5358fc78b68ca120a07dbb6f,Italy
Palm Beach,Port,5358fc78b68ca120a07dbb70,UnitedStates
Papeete,Port,5358fc78b68ca120a07dbb74,FrenchPolynesia
Turkmenbashi,Port,5358fc78b68ca120a07dbc2e,Turkmenistan
Ports of Auckland,Port,5358fc78b68ca120a07dbc64,NewZealand
Travemunde,Port,5358fc78b68ca120a07dbc27,Germany
Brisbane,Port,5358fc78b68ca120a07dbc6e,Australia
Tubarao,Port,5358fc78b68ca120a07dbc2d,Brazil
Chennai,Port,5358fc78b68ca120a07dbc75,India
Varna,Port,5358fc78b68ca120a07dbc3b,Bulgaria
Duisburg,Port,5358fc78b68ca120a07dbc7f,Germany
Freeport of Riga,Port,5358fc78b68ca120a07dbcc6,Latvia
Tampa,Port,5358fc78b68ca120a07dbcce,UnitedStates
Flushing,Port,5358fc78b68ca120a07dbcd0,Netherlands
Malmo Port,Port,5358fc78b68ca120a07dbcee,Sweden
Hualien Port,Port,5358fc78b68ca120a07dbab2,China
Ilichevsk,Port,5358fc78b68ca120a07dbabb,Ukraine
Tees River Ports,Port,5358fc78b68ca120a07dbc16,UnitedKingdom
Sakaiminato,Port,5358fc78b68ca120a07dbbcb,Japan
Stockton,Port,5358fc78b68ca120a07dbbfa,UnitedStates
Valparaiso,Port,5358fc78b68ca120a07dbc39,Chile
Port Wallhamn,Port,5358fc78b68ca120a07dbc45,Sweden
Vigo,Port,5358fc78b68ca120a07dbc3e,Spain
Wonsan,Port,5358fc78b68ca120a07dbc4e,NorthKorea
Lubeck,Port,5358fc78b68ca120a07dbca8,Germany
Toamasina,Port,5358fc78b68ca120a07dbc1e,Madagascar
Vitoria,Port,5358fc78b68ca120a07dbc3f,Brazil
Mobile,Port,5358fc78b68ca120a07dbcac,UnitedStates
Leith,Port,5358fc78b68ca120a07dbca4,UnitedKingdom
Honolulu Harbor. Oahu,Port,5358fc78b68ca120a07dbc8e,UnitedStates
Paradip,Port,5358fc78b68ca120a07dbcbc,India
Nagoya,Port,5358fc78b68ca120a07dbcf1,Japan
Norfolk,Port,5358fc78b68ca120a07dbcf5,UnitedStates
Vadinar,Port,5358fc78b68ca120a07dbd17,India
Kavaratti,Port,5358fc78b68ca120a07dbd1d,India
Iloilo,Port,5358fc78b68ca120a07dbaba,Philippines
Jakobstad,Port,5358fc78b68ca120a07dbacb,Finland
Port Suez,Port,5358fc78b68ca120a07dbbfe,Egypt
Tsu,Port,5358fc78b68ca120a07dbc2b,Japan
Tuapse,Port,5358fc78b68ca120a07dbc2c,Russia
Tonda,Port,5358fc78b68ca120a07dbc22,Japan
Klaipeda,Port,5358fc78b68ca120a07dbc9d,Lithuania
Imam Khomeini,Port,5358fc78b68ca120a07dbc90,Iran
Isdemir,Port,5358fc78b68ca120a07dbd14,Turkey
Sariseki Pier Isk,Port,5358fc78b68ca120a07dbd16,Turkey
Kehl,Port,5358fc78b68ca120a07dbae3,Germany
Honiara. Guadalcanal Is,Port,5358fc78b68ca120a07dbaad,SolomonIslands
Ishikari Bay New Port,Port,5358fc78b68ca120a07dbac3,Japan
Tauranga,Port,5358fc78b68ca120a07dbc15,NewZealand
Tartous,Port,5358fc78b68ca120a07dbc14,Syria
Tripoli (Libya),Port,5358fc78b68ca120a07dbc29,Libya
Tiksi,Port,5358fc78b68ca120a07dbc1c,Russia
Kochin,Port,5358fc78b68ca120a07dbc78,India
London,Port,5358fc78b68ca120a07dbca7,UnitedKingdom
Volos,Port,5358fc78b68ca120a07dbc40,Greece
Dardanelles Strait,Port,5358fc78b68ca120a07dbc73,Turkey
Novorossiysk,Port,5358fc78b68ca120a07dbcba,Russia
Dar es Salaam,Port,5358fc78b68ca120a07dbc7d,Tanzania
Niihama,Port,5358fc78b68ca120a07dbcb6,Japan
Melbourne,Port,5358fc78b68ca120a07dbcf0,Australia
Hondarribia,Port,5358fc78b68ca120a07dbd08,Spain
Isthmia,Port,5358fc78b68ca120a07dbd0b,Greece
Kiltan,Port,5358fc78b68ca120a07dbd1a,India
Hirohata,Port,5358fc78b68ca120a07dbaa6,Japan
Higashi-Harima,Port,5358fc78b68ca120a07dbaa2,Japan
Karatsu,Port,5358fc78b68ca120a07dbade,Japan
Kanazawa,Port,5358fc78b68ca120a07dbada,Japan
Itaqui,Port,5358fc78b68ca120a07dbac7,Brazil
Sakai,Port,5358fc78b68ca120a07dbbc9,Japan
Split,Port,5358fc78b68ca120a07dbbf6,Croatia
Trieste,Port,5358fc78b68ca120a07dbc28,Italy
Beirut,Port,5358fc78b68ca120a07dbc67,Lebanon
Usiba,Port,5358fc78b68ca120a07dbc36,Brazil
Immingham,Port,5358fc78b68ca120a07dbc91,UnitedKingdom
Halifax,Port,5358fc78b68ca120a07dbc8b,Canada
Mumbai,Port,5358fc78b68ca120a07dbcaf,India
Gunsan (Kunsan),Port,5358fc78b68ca120a07dbc88,SouthKorea
Kawasaki,Port,5358fc78b68ca120a07dbce9,Japan
Los Angeles,Port,5358fc78b68ca120a07dbced,UnitedStates
Tacoma,Port,5358fc78b68ca120a07dbcfe,UnitedStates
Yokohama,Port,5358fc78b68ca120a07dbd00,Japan
Kadmat,Port,5358fc78b68ca120a07dbd1b,India
Ho Chi Minh City,Port,5358fc78b68ca120a07dbaa9,Vietnam
Hungnam,Port,5358fc78b68ca120a07dbab8,NorthKorea
Hull,Port,5358fc78b68ca120a07dbab7,UnitedKingdom
Izmir,Port,5358fc78b68ca120a07dbaca,Turkey
Sunderland,Port,5358fc78b68ca120a07dbc00,UnitedKingdom
Scheveningen Port,Port,5358fc78b68ca120a07dbc19,Netherlands
Suva,Port,5358fc78b68ca120a07dbc03,Fiji
Talcahuano,Port,5358fc78b68ca120a07dbc0c,Chile
Tarragona,Port,5358fc78b68ca120a07dbc13,Spain
Xiamen,Port,5358fc78b68ca120a07dbc52,China
Baku,Port,5358fc78b68ca120a07dbc65,Azerbaijan
Alexandria,Port,5358fc78b68ca120a07dbc61,Egypt
Nampo,Port,5358fc78b68ca120a07dbcb1,NorthKorea
Arkhangelsk,Port,5358fc78b68ca120a07dbc63,Russia
Brest,Port,5358fc78b68ca120a07dbc6c,France
Helsinki,Port,5358fc78b68ca120a07dbc42,Finland
Bosphorus (Istanbul) Strait,Port,5358fc78b68ca120a07dbc69,Turkey
Osaka,Port,5358fc78b68ca120a07dbcbb,Japan
Genoa,Port,5358fc78b68ca120a07dbc86,Italy
Kandla,Port,5358fc78b68ca120a07dbc97,India
Istanbul,Port,5358fc78b68ca120a07dbce8,Turkey
Durban,Port,5358fc78b68ca120a07dbc80,SouthAfrica
San Diego,Port,5358fc78b68ca120a07dbcf8,UnitedStates
Seattle,Port,5358fc78b68ca120a07dbcfa,UnitedStates
Areia Branca,Port,5358fc78b68ca120a07dbd04,Brazil
Cape Lopez Oil Terminal,Port,5358fc78b68ca120a07dbd07,Gabon
Huaian,Port,5358fc78b68ca120a07dbab0,China
Suape,Port,5358fc78b68ca120a07dbac0,Brazil
Strasbourg,Port,5358fc78b68ca120a07dbbfb,France
Taichung,Port,5358fc78b68ca120a07dbc09,Taiwan
Semarang,Port,5358fc78b68ca120a07dbc0f,Indonesia
Westport - NewZealand,Port,5358fc78b68ca120a07dbc49,NewZealand
Copenhagen,Port,5358fc78b68ca120a07dbc7a,Denmark
New Haven,Port,5358fc78b68ca120a07dbcb3,UnitedStates
Felixstowe Port,Port,5358fc78b68ca120a07dbc82,UnitedKingdom
Masan,Port,5358fc78b68ca120a07dbcab,SouthKorea
Gdansk,Port,5358fc78b68ca120a07dbc84,Poland
Tokyo,Port,5358fc78b68ca120a07dbcff,Japan
Sanghi,Port,5358fc78b68ca120a07dbd18,India
Huaian,Port,5358fc78b68ca120a07dbab1,China
Hodeidah,Port,5358fc78b68ca120a07dbaab,Yemen
Itaguai,Port,5358fc78b68ca120a07dbac5,Brazil
Kalmar,Port,5358fc78b68ca120a07dbad8,Sweden
Pago-Pago,Port,5358fc78b68ca120a07dbb6d,AmericanSamoa
Uraga,Port,5358fc78b68ca120a07dbc34,Japan
Yokkaichi,Port,5358fc78b68ca120a07dbc5b,Japan
Wellington,Port,5358fc78b68ca120a07dbc46,NewZealand
Alger,Port,5358fc78b68ca120a07dbc62,Algeria
Thessaloniki,Port,5358fc78b68ca120a07dbc1a,Greece
Tomakomai,Port,5358fc78b68ca120a07dbc21,Japan
South Shields,Port,5358fc78b68ca120a07dbc31,UnitedKingdom
Zhanjiang,Port,5358fc78b68ca120a07dbc60,China
Thunder Bay Port Authority,Port,5358fc78b68ca120a07dbc1b,Canada
Havana,Port,5358fc78b68ca120a07dbc8c,Cuba
Kinuura,Port,5358fc78b68ca120a07dbc9a,Japan
Naples,Port,5358fc78b68ca120a07dbcb2,Italy
St. Petersburg,Port,5358fc78b68ca120a07dbcfd,Russia
Santona,Port,5358fc78b68ca120a07dbd09,Spain
Sousaki,Port,5358fc78b68ca120a07dbd0c,Greece
Korfos,Port,5358fc78b68ca120a07dbd0d,Greece
Imabari,Port,5358fc78b68ca120a07dbabc,Japan
Jebel Ali,Port,5358fc78b68ca120a07dbacd,UnitedArabEmirates
Kaohsiung,Port,5358fc78b68ca120a07dbadd,Taiwan
Stockholm,Port,5358fc78b68ca120a07dbbf9,Sweden
St. John's,Port,5358fc78b68ca120a07dbbf7,Canada
Valencia,Port,5358fc78b68ca120a07dbc38,Spain
Barcelona,Port,5358fc78b68ca120a07dbc66,Spain
Wakkanai,Port,5358fc78b68ca120a07dbc44,Japan
Bridgeport,Port,5358fc78b68ca120a07dbc6d,UnitedStates
Dalian,Port,5358fc78b68ca120a07dbc7c,China
Piraeus,Port,5358fc78b68ca120a07dbcc0,Greece
Texas City,Port,5358fc78b68ca120a07dbcd1,UnitedStates
Gwangyang,Port,5358fc78b68ca120a07dbc89,SouthKorea
Kaliningrad,Port,5358fc78b68ca120a07dbc96,Russia
Shanghai,Port,5358fc78b68ca120a07dbcfb,China
San Francisco,Port,5358fc78b68ca120a07dbcf9,UnitedStates
Long Beach,Port,5358fc78b68ca120a07dbcec,UnitedStates
Saida,Port,5358fc78b68ca120a07dbd01,Lebanon
Amini,Port,5358fc78b68ca120a07dbd1c,India
Iwakuni,Port,5358fc78b68ca120a07dbac9,Japan
Taranto,Port,5358fc78b68ca120a07dbc12,Italy
Sydney,Port,5358fc78b68ca120a07dbc06,Canada
Bruges-Zeebrugge,Port,5358fc78b68ca120a07dbc5e,Belgium
Vukovar,Port,5358fc78b68ca120a07dbc41,Croatia
Bejaia,Port,5358fc78b68ca120a07dbc68,Algeria
Lianyungang,Port,5358fc78b68ca120a07dbca5,China
Vysotsk,Port,5358fc78b68ca120a07dbc43,Russia
Vanino,Port,5358fc78b68ca120a07dbc3a,Russia
Ghent,Port,5358fc78b68ca120a07dbc87,Belgium
Kolkata,Port,5358fc78b68ca120a07dbc9f,India
Incheon,Port,5358fc78b68ca120a07dbc92,SouthKorea
La Spezia,Port,5358fc78b68ca120a07dbca1,Italy
Pearl Harbor,Port,5358fc78b68ca120a07dbce6,UnitedStates
Manila,Port,5358fc78b68ca120a07dbcef,Philippines
New Orleans,Port,5358fc78b68ca120a07dbcf2,UnitedStates
Kokura,Port,5358fc78b68ca120a07dbceb,Japan
Rotterdam,Port,5358fc78b68ca120a07dbcf7,Netherlands
Hazira,Port,535e562b3d5ebbb9236b1889,India
Mundra,Port,535e1c3f306e47f72147bf9d,India
Newport News,Port,535f74353d5ebbb9236b1918,UnitedStates
Banaba,Port,5358fc77b68ca120a07dab78,Kiribati
Anori,Port,5358fc77b68ca120a07dab5c,Brazil
Anholt Havn,Port,5358fc77b68ca120a07dab5b,Denmark
Balanacan,Port,5358fc77b68ca120a07dab72,Philippines
Baltasound Harbour,Port,5358fc77b68ca120a07dab77,UnitedKingdom
Abu Kammash,Port,5358fc77b68ca120a07dab41,Libya
Babouillat,Port,5358fc77b68ca120a07dab6e,NewCaledonia
Avra Aghia Marina,Port,5358fc77b68ca120a07dab6d,Greece
Cartier,Port,535f9e9a3d5ebbb9236b1969,Canada
Aberaeron Yacht Club,Port,5358fc77b68ca120a07dab3d,UnitedKingdom
Arnager Havn,Port,5358fc77b68ca120a07dab64,Denmark
Avatoru,Port,5358fc77b68ca120a07dab6b,FrenchPolynesia
Abbot Point,Port,5358fc77b68ca120a07dab3c,Australia
City of Aberdeen Port,Port,5358fc77b68ca120a07dab3e,UnitedStates
Edward,Port,535fac303d5ebbb9236b1999,Canada
Ardossan,Port,5358fc77b68ca120a07dab62,Australia
Port Arradon,Port,5358fc77b68ca120a07dab66,France
Puerto Atico,Port,5358fc77b68ca120a07dab69,Peru
Antalaha,Port,5358fc77b68ca120a07dab5d,Madagascar
Antikyra,Port,5358fc77b68ca120a07dab5e,Greece
Aberdovey Harbour,Port,5358fc77b68ca120a07dab3f,UnitedKingdom
Hawbolts Cove,Port,5358fc77b68ca120a07dab84,Canada
Arnala,Port,5358fc77b68ca120a07dab65,India
Banes,Port,5358fc77b68ca120a07dab7a,Cuba
Bella Coola Harbour,Port,5358fc77b68ca120a07dab87,Canada
Bing Bong,Port,5358fc77b68ca120a07dab8e,Australia
Bhavnagar,Port,5358fc77b68ca120a07dab8b,India
Benoa,Port,5358fc77b68ca120a07dab8a,Indonesia
Barrow Island,Port,5358fc77b68ca120a07dab7e,Australia
Lawi Lawi Terminal,Port,5358fc77b68ca120a07dab71,Indonesia
Haven Bandholm,Port,5358fc77b68ca120a07dab79,Denmark
Banff Marina,Port,5358fc77b68ca120a07dab7b,UnitedKingdom
